timestamp_iso,target_label,s1_x,s1_y,s1_z,s2_x,s2_y,s2_z,s3_x,s3_y,s3_z
2026-07-15T20:17:34.902349,ALL_X3mm,16.88,1.17,40.91,19.55,-1.62,44.42,15.58,0.65,39.48
2026-07-15T20:17:34.954567,ALL_X3mm,16.88,1.04,40.84,19.61,-1.56,44.48,15.52,0.58,39.48
2026-07-15T20:17:35.007016,ALL_X3mm,16.82,1.1,40.71,19.68,-1.62,44.48,15.65,0.65,39.48
2026-07-15T20:17:35.060746,ALL_X3mm,16.82,0.91,40.78,19.55,-1.62,44.42,15.58,0.71,39.35
2026-07-15T20:17:35.113644,ALL_X3mm,16.95,0.97,40.78,19.55,-1.56,44.42,15.58,0.65,39.35
2026-07-15T20:17:35.165873,ALL_X3mm,16.88,1.1,40.78,19.48,-1.49,44.55,15.58,0.58,39.42
2026-07-15T20:17:35.219452,ALL_X3mm,17.01,1.04,40.78,19.55,-1.62,44.48,15.58,0.58,39.42
2026-07-15T20:17:35.271258,ALL_X3mm,16.95,1.04,40.84,19.55,-1.56,44.42,15.65,0.65,39.42
2026-07-15T20:17:35.353654,ALL_X3mm,16.95,0.97,40.78,19.61,-1.56,44.48,15.52,0.65,39.48
2026-07-15T20:17:35.395084,ALL_X3mm,17.01,1.04,40.71,19.48,-1.69,44.55,15.45,0.65,39.61
2026-07-15T20:17:35.429575,ALL_X3mm,17.08,0.97,40.84,19.61,-1.49,44.42,15.52,0.52,39.42
2026-07-15T20:17:35.483266,ALL_X3mm,17.01,1.04,40.71,19.68,-1.62,44.48,15.52,0.71,39.35
2026-07-15T20:17:35.535255,ALL_X3mm,16.95,1.04,40.78,19.61,-1.49,44.55,15.52,0.58,39.35
2026-07-15T20:17:35.588406,ALL_X3mm,16.82,1.1,40.84,19.61,-1.56,44.48,15.52,0.58,39.35
2026-07-15T20:17:35.641425,ALL_X3mm,16.88,1.1,40.71,19.55,-1.62,44.42,15.52,0.71,39.55
2026-07-15T20:17:35.694540,ALL_X3mm,16.95,1.04,40.71,19.61,-1.62,44.48,15.39,0.58,39.35
2026-07-15T20:17:35.747317,ALL_X3mm,17.01,1.04,40.84,19.68,-1.56,44.55,15.58,0.52,39.48
2026-07-15T20:17:35.799427,ALL_X3mm,16.95,1.04,40.71,19.48,-1.49,44.48,15.58,0.65,39.35
2026-07-15T20:17:35.852845,ALL_X3mm,16.95,1.1,40.71,19.61,-1.49,44.55,15.45,0.58,39.55
2026-07-15T20:17:35.904993,ALL_X3mm,16.88,1.04,40.78,19.61,-1.49,44.42,15.65,0.71,39.35
2026-07-15T20:17:35.957783,ALL_X3mm,16.95,0.97,40.84,19.48,-1.56,44.48,15.52,0.58,39.42
2026-07-15T20:17:36.010868,ALL_X3mm,17.08,1.1,40.71,19.68,-1.49,44.48,15.45,0.65,39.42
2026-07-15T20:17:36.063944,ALL_X3mm,16.95,1.17,40.84,19.68,-1.49,44.48,15.58,0.58,39.48
2026-07-15T20:17:36.115966,ALL_X3mm,16.95,1.04,40.71,19.68,-1.56,44.48,15.58,0.58,39.42
2026-07-15T20:17:36.169461,ALL_X3mm,16.82,1.04,40.84,19.61,-1.56,44.55,15.45,0.71,39.48
2026-07-15T20:17:36.222176,ALL_X3mm,17.01,1.17,40.78,19.55,-1.62,44.48,15.58,0.65,39.42
2026-07-15T20:17:36.274097,ALL_X3mm,17.01,0.91,40.84,19.55,-1.56,44.48,15.52,0.65,39.35
2026-07-15T20:17:36.344488,ALL_X3mm,16.82,1.04,40.78,19.55,-1.62,44.55,15.58,0.65,39.42
2026-07-15T20:17:36.380943,ALL_X3mm,17.01,0.97,40.78,19.61,-1.49,44.48,15.45,0.65,39.42
2026-07-15T20:17:36.433382,ALL_X3mm,16.88,1.04,40.91,19.68,-1.43,44.48,15.58,0.58,39.48
2026-07-15T20:17:36.486435,ALL_X3mm,16.95,1.04,40.78,19.55,-1.62,44.48,15.58,0.58,39.48
2026-07-15T20:17:36.538459,ALL_X3mm,16.95,1.04,40.78,19.68,-1.56,44.42,15.58,0.58,39.55
2026-07-15T20:17:36.591105,ALL_X3mm,16.88,1.1,40.84,19.48,-1.49,44.42,15.52,0.58,39.29
2026-07-15T20:17:36.644646,ALL_X3mm,17.01,1.1,40.78,19.55,-1.56,44.42,15.45,0.71,39.35
2026-07-15T20:17:36.696904,ALL_X3mm,17.01,1.04,40.84,19.55,-1.49,44.29,15.52,0.78,39.48
2026-07-15T20:17:36.750031,ALL_X3mm,16.95,1.04,40.78,19.48,-1.49,44.55,15.58,0.58,39.35
2026-07-15T20:17:36.802545,ALL_X3mm,17.01,0.97,40.78,19.48,-1.62,44.48,15.45,0.71,39.48
2026-07-15T20:17:36.856038,ALL_X3mm,16.95,0.97,40.71,19.68,-1.56,44.48,15.58,0.58,39.29
2026-07-15T20:17:36.909127,ALL_X3mm,16.95,1.04,40.78,19.55,-1.62,44.48,15.52,0.71,39.35
2026-07-15T20:17:36.961086,ALL_X3mm,16.95,1.1,40.78,19.68,-1.56,44.48,15.39,0.71,39.48
2026-07-15T20:17:37.013858,ALL_X3mm,17.01,1.1,40.78,19.61,-1.56,44.48,15.52,0.65,39.35
2026-07-15T20:17:37.066742,ALL_X3mm,16.88,0.97,40.78,19.48,-1.62,44.42,15.52,0.65,39.29
2026-07-15T20:17:37.119590,ALL_X3mm,16.88,1.1,40.71,19.61,-1.56,44.42,15.39,0.71,39.35
2026-07-15T20:17:37.173662,ALL_X3mm,16.95,1.1,40.84,19.55,-1.69,44.42,15.65,0.58,39.48
2026-07-15T20:17:37.225470,ALL_X3mm,17.01,1.04,40.91,19.55,-1.69,44.48,15.39,0.65,39.48
2026-07-15T20:17:37.278503,ALL_X3mm,16.95,1.04,40.84,19.68,-1.62,44.48,15.45,0.65,39.42
2026-07-15T20:17:37.343551,ALL_X3mm,16.82,1.1,40.78,19.55,-1.56,44.48,15.52,0.58,39.55
2026-07-15T20:17:37.406549,ALL_X3mm,16.88,1.04,40.78,19.61,-1.62,44.42,15.58,0.58,39.55
2026-07-15T20:17:37.437554,ALL_X3mm,16.95,1.1,40.84,19.55,-1.62,44.48,15.45,0.65,39.42
2026-07-15T20:17:37.489694,ALL_X3mm,16.95,1.04,40.71,19.55,-1.69,44.42,15.45,0.65,39.42
2026-07-15T20:17:37.542708,ALL_X3mm,16.95,1.04,40.71,19.61,-1.62,44.55,15.45,0.65,39.42
2026-07-15T20:17:37.595796,ALL_X3mm,16.82,1.04,40.78,19.68,-1.49,44.48,15.52,0.58,39.42
2026-07-15T20:17:37.647985,ALL_X3mm,17.01,1.04,40.78,19.61,-1.49,44.55,15.52,0.65,39.35
2026-07-15T20:17:37.701411,ALL_X3mm,17.01,1.04,40.78,19.74,-1.62,44.42,15.58,0.65,39.29
2026-07-15T20:17:37.754086,ALL_X3mm,17.01,0.97,40.71,19.61,-1.62,44.48,15.52,0.58,39.29
2026-07-15T20:17:37.806742,ALL_X3mm,16.88,1.1,40.78,19.74,-1.56,44.48,15.58,0.58,39.48
2026-07-15T20:17:37.859089,ALL_X3mm,16.88,1.04,40.78,19.61,-1.62,44.42,15.52,0.65,39.42
2026-07-15T20:17:37.912477,ALL_X3mm,16.82,1.1,40.84,19.68,-1.49,44.48,15.58,0.58,39.35
2026-07-15T20:17:37.965262,ALL_X3mm,16.88,0.97,40.78,19.68,-1.62,44.48,15.58,0.71,39.48
2026-07-15T20:17:38.017106,ALL_X3mm,17.01,1.17,40.78,19.55,-1.56,44.55,15.58,0.58,39.35
2026-07-15T20:17:38.070439,ALL_X3mm,16.88,1.04,40.78,19.48,-1.62,44.42,15.45,0.65,39.48
2026-07-15T20:17:38.122881,ALL_X3mm,16.82,1.04,40.78,19.55,-1.69,44.48,15.45,0.65,39.35
2026-07-15T20:17:38.175603,ALL_X3mm,16.95,0.97,40.84,19.68,-1.56,44.48,15.58,0.65,39.35
2026-07-15T20:17:38.228604,ALL_X3mm,16.88,0.97,40.78,19.55,-1.69,44.42,15.58,0.65,39.42
2026-07-15T20:17:38.281835,ALL_X3mm,16.82,1.04,40.78,19.68,-1.62,44.55,15.58,0.71,39.29
2026-07-15T20:17:38.349986,ALL_X3mm,16.88,1.04,40.71,19.55,-1.69,44.48,15.45,0.65,39.42
2026-07-15T20:17:38.390416,ALL_X3mm,16.88,1.04,40.84,19.68,-1.56,44.48,15.52,0.65,39.42
2026-07-15T20:17:38.439785,ALL_X3mm,16.88,1.04,40.78,19.55,-1.49,44.48,15.52,0.71,39.48
2026-07-15T20:17:38.491971,ALL_X3mm,16.95,1.04,40.78,19.55,-1.56,44.48,15.58,0.65,39.55
2026-07-15T20:17:38.544676,ALL_X3mm,17.01,0.97,40.78,19.55,-1.62,44.55,15.52,0.65,39.48
2026-07-15T20:17:38.597582,ALL_X3mm,16.82,1.04,40.71,19.48,-1.62,44.42,15.52,0.65,39.42
2026-07-15T20:17:38.651847,ALL_X3mm,16.95,1.04,40.84,19.68,-1.56,44.48,15.52,0.52,39.42
2026-07-15T20:17:38.703219,ALL_X3mm,16.95,1.04,40.71,19.61,-1.69,44.55,15.65,0.65,39.29
2026-07-15T20:17:38.756669,ALL_X3mm,17.01,1.04,40.71,19.61,-1.56,44.48,15.58,0.58,39.29
2026-07-15T20:17:38.808967,ALL_X3mm,17.01,1.1,40.71,19.61,-1.69,44.42,15.58,0.52,39.29
2026-07-15T20:17:38.861459,ALL_X3mm,16.95,1.04,40.71,19.61,-1.62,44.48,15.52,0.65,39.61
2026-07-15T20:17:38.914104,ALL_X3mm,16.88,0.97,40.71,19.55,-1.62,44.48,15.52,0.58,39.42
2026-07-15T20:17:38.968003,ALL_X3mm,17.01,1.1,40.78,19.48,-1.69,44.61,15.65,0.71,39.35
2026-07-15T20:17:39.019880,ALL_X3mm,16.95,1.04,40.84,19.55,-1.69,44.48,15.58,0.71,39.42
2026-07-15T20:17:39.072042,ALL_X3mm,16.95,1.04,40.78,19.55,-1.56,44.42,15.58,0.58,39.42
2026-07-15T20:17:39.125630,ALL_X3mm,16.95,1.04,40.71,19.61,-1.75,44.42,15.45,0.71,39.61
2026-07-15T20:17:39.178293,ALL_X3mm,17.01,0.97,40.78,19.61,-1.56,44.48,15.58,0.65,39.48
2026-07-15T20:17:39.230768,ALL_X3mm,17.01,1.1,40.78,19.61,-1.56,44.48,15.39,0.65,39.29
2026-07-15T20:17:39.284307,ALL_X3mm,16.95,1.1,40.78,19.61,-1.62,44.48,15.52,0.58,39.55
2026-07-15T20:17:39.356754,ALL_X3mm,17.01,1.1,40.78,19.61,-1.56,44.42,15.45,0.52,39.35
2026-07-15T20:17:39.398017,ALL_X3mm,16.95,0.97,40.78,19.68,-1.56,44.48,15.52,0.65,39.42
2026-07-15T20:17:39.441480,ALL_X3mm,16.95,1.17,40.78,19.61,-1.56,44.48,15.39,0.65,39.42
2026-07-15T20:17:39.495069,ALL_X3mm,17.01,1.04,40.78,19.61,-1.49,44.48,15.52,0.58,39.48
2026-07-15T20:17:39.547191,ALL_X3mm,16.88,1.04,40.78,19.61,-1.62,44.42,15.58,0.58,39.48
2026-07-15T20:17:39.600189,ALL_X3mm,16.95,1.04,40.71,19.61,-1.49,44.48,15.58,0.58,39.35
2026-07-15T20:17:39.653372,ALL_X3mm,16.95,1.04,40.78,19.55,-1.69,44.48,15.52,0.71,39.29
2026-07-15T20:17:39.705938,ALL_X3mm,16.88,1.04,40.78,19.55,-1.56,44.48,15.58,0.58,39.42
2026-07-15T20:17:39.758499,ALL_X3mm,16.95,1.1,40.78,19.61,-1.49,44.48,15.52,0.65,39.35
2026-07-15T20:17:39.811554,ALL_X3mm,17.01,1.04,40.78,19.68,-1.56,44.48,15.58,0.45,39.35
2026-07-15T20:17:39.864321,ALL_X3mm,16.95,1.04,40.78,19.55,-1.62,44.48,15.65,0.52,39.42
2026-07-15T20:17:39.916605,ALL_X3mm,16.88,0.97,40.71,19.48,-1.69,44.55,15.52,0.58,39.35
2026-07-15T20:17:39.969925,ALL_X3mm,17.01,1.1,40.84,19.61,-1.69,44.48,15.52,0.65,39.42
2026-07-15T20:17:40.022812,ALL_X3mm,16.95,1.04,40.78,19.61,-1.56,44.42,15.58,0.65,39.48
2026-07-15T20:17:40.074862,ALL_X3mm,16.88,0.97,40.78,19.55,-1.62,44.42,15.45,0.58,39.29
2026-07-15T20:17:40.127876,ALL_X3mm,16.95,1.04,40.78,19.55,-1.62,44.42,15.45,0.58,39.35
2026-07-15T20:17:40.180965,ALL_X3mm,16.82,1.1,40.78,19.61,-1.56,44.35,15.52,0.71,39.29
2026-07-15T20:17:40.233159,ALL_X3mm,17.01,1.1,40.78,19.55,-1.62,44.42,15.58,0.65,39.48
2026-07-15T20:17:40.286552,ALL_X3mm,16.95,1.1,40.78,19.55,-1.49,44.48,15.52,0.52,39.42
2026-07-15T20:17:40.354167,ALL_X3mm,16.88,1.23,40.84,19.48,-1.62,44.42,15.52,0.65,39.42
2026-07-15T20:17:40.396515,ALL_X3mm,16.88,1.17,40.78,19.48,-1.62,44.48,15.52,0.71,39.22
2026-07-15T20:17:40.444190,ALL_X3mm,16.95,1.04,40.84,19.61,-1.62,44.55,15.45,0.65,39.35
2026-07-15T20:17:40.497534,ALL_X3mm,17.01,1.1,40.71,19.68,-1.56,44.42,15.52,0.65,39.48
2026-07-15T20:17:40.549608,ALL_X3mm,16.95,1.04,40.84,19.68,-1.56,44.42,15.45,0.71,39.48
2026-07-15T20:17:40.602499,ALL_X3mm,16.95,1.1,40.84,19.61,-1.62,44.42,15.45,0.71,39.55
2026-07-15T20:17:40.655533,ALL_X3mm,16.95,1.04,40.84,19.68,-1.62,44.48,15.52,0.52,39.35
2026-07-15T20:17:40.708439,ALL_X3mm,17.01,1.1,40.84,19.55,-1.56,44.48,15.58,0.71,39.35
2026-07-15T20:17:40.760830,ALL_X3mm,16.95,0.97,40.71,19.55,-1.56,44.42,15.58,0.58,39.35
2026-07-15T20:17:40.813954,ALL_X3mm,16.95,1.04,40.78,19.61,-1.62,44.48,15.52,0.71,39.35
2026-07-15T20:17:40.866822,ALL_X3mm,17.01,1.04,40.78,19.61,-1.56,44.55,15.58,0.45,39.35
2026-07-15T20:17:40.919120,ALL_X3mm,16.82,0.97,40.71,19.61,-1.56,44.48,15.52,0.71,39.42
2026-07-15T20:17:40.971878,ALL_X3mm,16.95,0.97,40.78,19.61,-1.49,44.48,15.58,0.65,39.42
2026-07-15T20:17:41.025095,ALL_X3mm,16.88,1.1,40.78,19.48,-1.56,44.48,15.52,0.71,39.42
2026-07-15T20:17:41.077905,ALL_X3mm,16.95,1.04,40.84,19.55,-1.56,44.42,15.65,0.58,39.35
2026-07-15T20:17:41.130172,ALL_X3mm,17.01,1.04,40.78,19.55,-1.56,44.42,15.45,0.65,39.42
2026-07-15T20:17:41.182998,ALL_X3mm,16.88,1.04,40.65,19.55,-1.56,44.48,15.52,0.65,39.42
2026-07-15T20:17:41.236191,ALL_X3mm,16.95,1.04,40.84,19.55,-1.56,44.55,15.58,0.58,39.42
2026-07-15T20:17:41.288820,ALL_X3mm,17.01,1.1,40.78,19.48,-1.62,44.48,15.58,0.71,39.48
2026-07-15T20:17:41.376742,ALL_X3mm,16.95,1.1,40.78,19.61,-1.49,44.42,15.52,0.71,39.42
2026-07-15T20:17:41.400512,ALL_X3mm,17.01,1.04,40.71,19.48,-1.56,44.48,15.58,0.65,39.42
2026-07-15T20:17:41.448440,ALL_X3mm,16.82,1.04,40.71,19.61,-1.56,44.48,15.52,0.65,39.29
2026-07-15T20:17:41.500416,ALL_X3mm,17.01,1.1,40.71,19.61,-1.69,44.42,15.52,0.58,39.29
2026-07-15T20:17:41.552999,ALL_X3mm,17.08,0.91,40.78,19.61,-1.56,44.48,15.58,0.65,39.42
2026-07-15T20:17:41.605836,ALL_X3mm,16.95,1.17,40.78,19.55,-1.62,44.42,15.58,0.65,39.35
2026-07-15T20:17:41.659750,ALL_X3mm,16.95,1.17,40.78,19.48,-1.62,44.42,15.58,0.65,39.48
2026-07-15T20:17:41.711797,ALL_X3mm,16.88,1.1,40.78,19.55,-1.62,44.42,15.58,0.65,39.35
2026-07-15T20:17:41.765189,ALL_X3mm,16.88,1.1,40.84,19.61,-1.49,44.48,15.65,0.65,39.55
2026-07-15T20:17:41.817361,ALL_X3mm,16.88,1.04,40.84,19.68,-1.56,44.42,15.45,0.71,39.35
2026-07-15T20:17:41.870386,ALL_X3mm,16.95,1.04,40.84,19.55,-1.62,44.42,15.52,0.58,39.35
2026-07-15T20:17:41.923222,ALL_X3mm,16.88,0.97,40.71,19.61,-1.62,44.42,15.52,0.78,39.29
2026-07-15T20:17:41.976080,ALL_X3mm,16.95,1.04,40.78,19.48,-1.56,44.48,15.52,0.71,39.42
2026-07-15T20:17:42.029354,ALL_X3mm,16.95,1.04,40.71,19.55,-1.56,44.48,15.58,0.65,39.48
2026-07-15T20:17:42.082258,ALL_X3mm,16.95,1.1,40.78,19.55,-1.62,44.48,15.58,0.58,39.35
2026-07-15T20:17:42.134221,ALL_X3mm,16.88,0.97,40.78,19.68,-1.56,44.48,15.52,0.71,39.55
2026-07-15T20:17:42.187039,ALL_X3mm,16.88,1.1,40.78,19.55,-1.56,44.48,15.39,0.71,39.42
2026-07-15T20:17:42.240487,ALL_X3mm,16.88,1.17,40.78,19.48,-1.49,44.42,15.71,0.58,39.42
2026-07-15T20:17:42.293128,ALL_X3mm,17.01,0.97,40.71,19.55,-1.62,44.42,15.45,0.65,39.42
2026-07-15T20:17:42.382745,ALL_X3mm,17.01,1.04,40.78,19.55,-1.49,44.42,15.52,0.52,39.42
2026-07-15T20:17:42.405644,ALL_X3mm,16.82,1.1,40.78,19.55,-1.62,44.48,15.52,0.45,39.48
2026-07-15T20:17:42.451687,ALL_X3mm,16.88,1.1,40.84,19.61,-1.62,44.48,15.58,0.71,39.35
2026-07-15T20:17:42.503833,ALL_X3mm,16.95,1.1,40.78,19.68,-1.49,44.42,15.58,0.58,39.48
2026-07-15T20:17:42.556668,ALL_X3mm,16.95,1.1,40.84,19.68,-1.56,44.55,15.52,0.58,39.42
2026-07-15T20:17:42.609836,ALL_X3mm,17.01,1.17,40.78,19.48,-1.56,44.42,15.52,0.58,39.42
2026-07-15T20:17:42.662880,ALL_X3mm,17.01,0.97,40.78,19.55,-1.56,44.48,15.45,0.58,39.29
2026-07-15T20:17:42.715924,ALL_X3mm,17.01,1.04,40.71,19.55,-1.62,44.48,15.52,0.52,39.35
2026-07-15T20:17:42.767959,ALL_X3mm,17.01,1.04,40.71,19.61,-1.56,44.48,15.39,0.65,39.42
2026-07-15T20:17:42.821064,ALL_X3mm,16.88,1.04,40.78,19.61,-1.69,44.35,15.45,0.71,39.35
2026-07-15T20:17:42.873548,ALL_X3mm,16.95,1.04,40.84,19.68,-1.62,44.42,15.58,0.58,39.35
2026-07-15T20:17:42.927183,ALL_X3mm,16.95,1.1,40.71,19.61,-1.56,44.48,15.52,0.58,39.42
2026-07-15T20:17:42.979463,ALL_X3mm,16.82,1.04,40.84,19.48,-1.62,44.42,15.58,0.65,39.35
2026-07-15T20:17:43.031975,ALL_X3mm,16.82,1.1,40.71,19.61,-1.69,44.42,15.45,0.65,39.48
2026-07-15T20:17:43.085475,ALL_X3mm,16.95,1.1,40.78,19.74,-1.62,44.48,15.52,0.71,39.42
2026-07-15T20:17:43.138524,ALL_X3mm,16.95,1.1,40.71,19.61,-1.62,44.48,15.52,0.71,39.29
2026-07-15T20:17:43.190286,ALL_X3mm,16.88,0.97,40.78,19.61,-1.69,44.48,15.52,0.65,39.35
2026-07-15T20:17:43.243580,ALL_X3mm,17.01,1.04,40.84,19.55,-1.56,44.42,15.52,0.71,39.29
2026-07-15T20:17:43.295985,ALL_X3mm,16.88,1.04,40.71,19.61,-1.56,44.42,15.52,0.58,39.55
2026-07-15T20:17:43.379557,ALL_X3mm,17.01,1.04,40.78,19.55,-1.49,44.42,15.45,0.65,39.48
2026-07-15T20:17:43.405440,ALL_X3mm,16.69,1.1,40.78,19.61,-1.69,44.42,15.52,0.65,39.48
2026-07-15T20:17:43.454826,ALL_X3mm,16.95,1.04,40.84,19.55,-1.62,44.42,15.52,0.65,39.35
2026-07-15T20:17:43.507158,ALL_X3mm,16.95,1.1,40.84,19.55,-1.49,44.48,15.45,0.65,39.48
2026-07-15T20:17:43.559878,ALL_X3mm,16.95,1.1,40.78,19.68,-1.56,44.48,15.52,0.58,39.35
2026-07-15T20:17:43.612657,ALL_X3mm,16.95,0.84,40.78,19.55,-1.56,44.48,15.65,0.52,39.35
2026-07-15T20:17:43.666049,ALL_X3mm,17.01,1.1,40.91,19.55,-1.56,44.55,15.52,0.58,39.42
2026-07-15T20:17:43.719114,ALL_X3mm,17.01,0.97,40.78,19.55,-1.69,44.42,15.52,0.65,39.29
2026-07-15T20:17:43.771636,ALL_X3mm,16.88,0.97,40.78,19.48,-1.56,44.61,15.52,0.58,39.42
2026-07-15T20:17:43.824701,ALL_X3mm,16.95,1.1,40.84,19.61,-1.62,44.42,15.52,0.45,39.48
2026-07-15T20:17:43.877256,ALL_X3mm,17.08,1.04,40.84,19.48,-1.62,44.48,15.52,0.71,39.48
2026-07-15T20:17:43.932820,ALL_X3mm,16.95,0.97,40.78,19.61,-1.49,44.48,15.58,0.65,39.55
2026-07-15T20:17:43.982922,ALL_X3mm,16.88,1.04,40.71,19.48,-1.49,44.48,15.52,0.71,39.35
2026-07-15T20:17:44.036640,ALL_X3mm,16.95,0.97,40.84,19.61,-1.62,44.48,15.52,0.58,39.35
2026-07-15T20:17:44.088696,ALL_X3mm,17.01,1.1,40.78,19.68,-1.56,44.42,15.45,0.65,39.42
2026-07-15T20:17:44.141137,ALL_X3mm,16.95,1.04,40.78,19.61,-1.62,44.42,15.45,0.65,39.42
2026-07-15T20:17:44.194685,ALL_X3mm,16.95,1.1,40.78,19.55,-1.56,44.42,15.58,0.78,39.35
2026-07-15T20:17:44.246775,ALL_X3mm,16.82,1.1,40.78,19.48,-1.62,44.42,15.58,0.52,39.48
2026-07-15T20:17:44.299662,ALL_X3mm,17.01,1.23,40.78,19.55,-1.56,44.48,15.52,0.58,39.42
2026-07-15T20:17:44.389524,ALL_X3mm,16.95,1.1,40.71,19.55,-1.56,44.55,15.52,0.58,39.35
2026-07-15T20:17:44.416171,ALL_X3mm,16.88,1.04,40.78,19.61,-1.56,44.48,15.71,0.65,39.55
2026-07-15T20:17:44.458999,ALL_X3mm,16.88,1.04,40.78,19.55,-1.62,44.48,15.45,0.71,39.42
2026-07-15T20:17:44.510990,ALL_X3mm,16.95,0.97,40.78,19.55,-1.56,44.42,15.58,0.52,39.35
2026-07-15T20:17:44.564190,ALL_X3mm,16.88,1.17,40.78,19.68,-1.56,44.48,15.58,0.65,39.55
2026-07-15T20:17:44.616602,ALL_X3mm,16.95,1.1,40.78,19.68,-1.69,44.48,15.58,0.65,39.55
2026-07-15T20:17:44.670361,ALL_X3mm,16.95,0.97,40.71,19.61,-1.62,44.48,15.45,0.58,39.42
2026-07-15T20:17:44.723527,ALL_X3mm,17.01,1.23,40.84,19.61,-1.62,44.35,15.58,0.65,39.48
2026-07-15T20:17:44.775486,ALL_X3mm,17.01,1.17,40.71,19.68,-1.49,44.42,15.58,0.58,39.42
2026-07-15T20:17:44.828560,ALL_X3mm,16.88,1.1,40.78,19.61,-1.69,44.42,15.52,0.65,39.35
2026-07-15T20:17:44.881532,ALL_X3mm,16.95,1.04,40.78,19.68,-1.56,44.48,15.52,0.58,39.29
2026-07-15T20:17:44.934184,ALL_X3mm,17.08,1.1,40.78,19.61,-1.56,44.35,15.52,0.65,39.35
2026-07-15T20:17:44.986595,ALL_X3mm,16.88,0.97,40.84,19.61,-1.69,44.42,15.45,0.58,39.42
2026-07-15T20:17:45.039213,ALL_X3mm,17.01,1.1,40.78,19.61,-1.56,44.42,15.52,0.71,39.55
2026-07-15T20:17:45.092940,ALL_X3mm,16.95,1.04,40.78,19.68,-1.62,44.42,15.45,0.58,39.42
2026-07-15T20:17:45.145547,ALL_X3mm,16.95,1.1,40.78,19.61,-1.62,44.48,15.65,0.52,39.55
2026-07-15T20:17:45.198009,ALL_X3mm,16.95,0.97,40.78,19.48,-1.49,44.42,15.45,0.71,39.35
2026-07-15T20:17:45.250482,ALL_X3mm,16.88,1.04,40.78,19.55,-1.49,44.55,15.58,0.52,39.35
2026-07-15T20:17:45.303300,ALL_X3mm,16.95,1.04,40.78,19.48,-1.62,44.48,15.58,0.71,39.42
2026-07-15T20:17:45.389923,ALL_X3mm,17.01,1.04,40.71,19.68,-1.62,44.42,15.45,0.65,39.48
2026-07-15T20:17:45.415010,ALL_X3mm,16.95,1.04,40.84,19.48,-1.62,44.42,15.58,0.52,39.42
2026-07-15T20:17:45.462233,ALL_X3mm,16.95,1.1,40.71,19.68,-1.49,44.35,15.52,0.65,39.48
2026-07-15T20:17:45.515393,ALL_X3mm,16.95,1.1,40.78,19.55,-1.62,44.55,15.58,0.58,39.48
2026-07-15T20:17:45.567334,ALL_X3mm,16.88,0.97,40.78,19.55,-1.56,44.42,15.52,0.58,39.48
2026-07-15T20:17:45.620528,ALL_X3mm,16.95,1.17,40.78,19.55,-1.49,44.42,15.45,0.71,39.55
2026-07-15T20:17:45.672951,ALL_X3mm,16.95,1.1,40.78,19.61,-1.56,44.48,15.45,0.65,39.48
2026-07-15T20:17:45.725840,ALL_X3mm,16.88,1.1,40.71,19.55,-1.62,44.48,15.52,0.58,39.48
2026-07-15T20:17:45.779723,ALL_X3mm,16.95,1.04,40.78,19.61,-1.49,44.42,15.65,0.65,39.35
2026-07-15T20:17:45.832137,ALL_X3mm,17.01,1.1,40.71,19.55,-1.62,44.42,15.45,0.52,39.42
2026-07-15T20:17:45.885095,ALL_X3mm,16.95,1.04,40.78,19.61,-1.69,44.48,15.45,0.65,39.42
2026-07-15T20:17:45.937932,ALL_X3mm,16.88,0.91,40.84,19.48,-1.49,44.55,15.52,0.58,39.48
2026-07-15T20:17:45.990043,ALL_X3mm,16.88,1.04,40.84,19.68,-1.56,44.55,15.65,0.58,39.42
2026-07-15T20:17:46.043017,ALL_X3mm,16.95,1.04,40.78,19.61,-1.56,44.42,15.52,0.65,39.42
2026-07-15T20:17:46.095328,ALL_X3mm,16.95,1.04,40.71,19.55,-1.62,44.55,15.52,0.65,39.42
2026-07-15T20:17:46.148367,ALL_X3mm,16.95,1.04,40.84,19.68,-1.69,44.48,15.58,0.58,39.42
2026-07-15T20:17:46.201160,ALL_X3mm,16.88,1.1,40.78,19.55,-1.56,44.48,15.45,0.58,39.48
2026-07-15T20:17:46.254205,ALL_X3mm,16.95,1.1,40.78,19.61,-1.49,44.48,15.65,0.58,39.48
2026-07-15T20:17:46.306244,ALL_X3mm,17.01,1.1,40.78,19.61,-1.56,44.48,15.58,0.52,39.35
2026-07-15T20:17:46.378763,ALL_X3mm,16.95,1.04,40.65,19.55,-1.56,44.48,15.52,0.65,39.48
2026-07-15T20:17:46.412508,ALL_X3mm,16.95,1.04,40.71,19.48,-1.62,44.42,15.52,0.58,39.42
2026-07-15T20:17:46.468577,ALL_X3mm,16.95,1.04,40.78,19.55,-1.56,44.42,15.45,0.58,39.48
2026-07-15T20:17:46.517600,ALL_X3mm,16.88,1.1,40.84,19.68,-1.56,44.48,15.45,0.65,39.48
2026-07-15T20:17:46.570343,ALL_X3mm,16.88,1.1,40.84,19.68,-1.56,44.55,15.45,0.58,39.35
2026-07-15T20:17:46.623651,ALL_X3mm,16.95,1.04,40.78,19.48,-1.62,44.42,15.45,0.58,39.42
2026-07-15T20:17:46.676052,ALL_X3mm,17.08,1.1,40.71,19.61,-1.62,44.48,15.65,0.78,39.42
